10,9.637551,6.389681,2.7329664,3.979178,5.2081795,4.635171,4.0674467,4.7995205,3.409797,5.425718,5.508441,6.7661843,4.4363384,7.234923,4.8982406,4.19571,4.263465,5.0686803,6.3334002,5.7954016,5.0514145,5.6433845,6.143164,6.8405814,3.4060965,3.843454,5.118247,6.2164636,5.1022525,5.5667377,4.452933,5.398753,5.952881,7.2288027,4.4765835,4.9524007,4.4199467,4.9892387,2.8884401,5.5792136,4.568028,5.342951,4.9188924,5.1309834,4.596065,4.603415,4.4370337,5.2709923,4.5358524,2.3191874,4.2736,4.3817744,4.8050213,3.760212,5.9515867,4.0756764,5.419866,2.3168113,3.9231524,4.5466866,5.5408273,5.2766714,2.4478695,4.334611
11,9.827745,6.550264,2.4570427,3.8720007,4.9486094,4.62203,3.9661572,4.553133,3.4134498,5.3958097,5.5305767,6.881135,4.373687,7.2914658,4.8759665,4.2256103,4.3797193,5.178915,6.295873,5.826469,5.1900325,5.552191,6.1792397,6.832409,3.3379977,3.7514107,5.0563717,6.1869006,5.1803093,5.5986543,4.3837423,5.4709473,5.953853,7.265272,4.3628464,4.945724,4.45165,4.8536744,2.9534729,5.602034,4.738659,5.3205028,4.9667716,5.192995,4.579194,4.6132965,4.496241,5.299273,4.6426387,2.418158,4.3409033,4.385224,4.794838,3.6899824,5.968154,4.1305227,5.4927397,2.2097714,3.8855627,4.5994463,5.5323787,5.3011312,2.3381138,4.280115
12,9.841394,6.3288083,2.5685275,4.664558,4.479108,4.808751,3.858412,5.266694,4.0785117,5.5108194,5.4760795,5.884862,4.8020854,6.718605,5.095529,4.217678,4.343266,5.4206777,6.0716305,5.662655,5.063119,5.743778,6.127132,6.735189,3.4953585,3.9448106,5.1392646,6.1951375,4.8726068,5.391687,4.5847616,5.389349,5.953139,7.1915298,4.4526525,4.8131084,4.382881,4.892271,3.1136453,5.248867,4.348402,5.350723,5.044024,5.097973,4.5864587,4.5169106,4.3962164,5.2354584,4.4126205,2.6900878,4.260725,4.425473,4.8593974,3.608414,6.1613426,4.3827767,5.629482,2.2707596,3.623117,4.5668173,5.362324,5.385652,2.4438775,4.2378097
13,9.781969,6.5209384,2.7086582,3.7664971,5.219493,4.645831,4.089311,4.6927376,3.209603,5.4385858,5.455664,6.9919124,4.336247,7.3017297,4.8327484,4.2020874,4.206518,4.9407926,6.375753,5.814407,5.1509957,5.4444156,6.1957254,6.9177403,3.3889048,3.797323,5.059778,6.170441,5.2521987,5.6353054,4.399299,5.4200974,6.0344996,7.3309073,4.4008083,4.9960923,4.457975,4.8368874,2.8880365,5.675629,4.7597194,5.2722864,4.9625273,5.193494,4.5543733,4.645217,4.5487065,5.2966714,4.7013273,2.360831,4.3357,4.3805637,4.815487,3.7156982,5.938386,4.0638103,5.4415336,2.162822,3.9668434,4.5732102,5.556908,5.3167496,2.4139855,4.332016
14,9.796544,6.543447,2.5556865,3.8367836,5.0941844,4.6049495,4.005306,4.704308,3.2927449,5.440631,5.437167,6.8659425,4.4032845,7.236071,4.8835263,4.2355475,4.2969785,5.121908,6.3837347,5.754192,5.1738405,5.5560184,6.21051,6.887754,3.4078388,3.837374,5.0657864,6.1999297,5.1302133,5.5762296,4.4199986,5.4093137,6.0476055,7.2894535,4.411123,4.975653,4.4452887,4.826146,2.9122636,5.5938888,4.7057343,5.272152,4.973548,5.207608,4.5482225,4.5983753,4.5237546,5.3249516,4.648813,2.3934357,4.328279,4.370055,4.7987814,3.692504,5.982536,4.093683,5.4620295,2.2005796,3.8939989,4.5892134,5.5391793,5.3218746,2.408587,4.3107047
15,9.806849,6.4033637,2.5602748,4.4432006,4.697129,4.725262,3.9202826,5.1575856,3.8713849,5.497418,5.4772005,6.1282406,4.6902986,6.843064,5.061329,4.25719,4.314339,5.3544006,6.1596584,5.637467,5.077453,5.695158,6.1234217,6.739747,3.4944088,3.9241216,5.119703,6.218616,4.8749905,5.411593,4.5646977,5.3864136,5.9649057,7.19457,4.4565988,4.803042,4.3993335,4.9498887,3.0619724,5.321121,4.360106,5.328643,5.023394,5.1173906,4.5971107,4.541034,4.38899,5.237861,4.4203687,2.5920007,4.2533755,4.4465117,4.831401,3.648594,6.117658,4.2827425,5.571068,2.2814345,3.660619,4.571199,5.4153337,5.3772945,2.469919,4.27942
16,9.780544,6.4311695,2.6172514,4.319408,4.757584,4.7000756,4.020388,5.1876287,3.7308214,5.486725,5.508297,6.2897577,4.5867944,6.966155,5.081464,4.2075205,4.277834,5.2471004,6.2232637,5.6399603,5.0863113,5.7065907,6.1546206,6.752976,3.4499223,3.9044027,5.1155715,6.202274,4.991161,5.478643,4.538966,5.3961415,5.9932003,7.2558117,4.4532566,4.846818,4.424604,4.9262676,3.022011,5.375955,4.398285,5.336952,5.0357175,5.1096535,4.586976,4.57442,4.4435616,5.259614,4.506858,2.5494218,4.279272,4.46239,4.824398,3.667491,6.0606713,4.217873,5.5461087,2.211732,3.729475,4.56909,5.4547215,5.3940096,2.4749408,4.3050766
17,9.957043,6.238133,2.0201192,4.4341516,4.5072737,4.8169723,3.9020267,4.7634068,4.1107936,5.3903165,5.4069314,5.8861303,4.755657,6.776911,4.977107,4.422157,4.3950915,5.5986447,6.1582265,5.690777,5.348067,5.643646,6.187244,6.654198,3.400978,3.750217,5.0183163,6.2470317,4.6730113,5.320491,4.5114193,5.470135,5.9125347,7.1224923,4.371882,4.809018,4.3876066,4.9390044,3.127851,5.2763023,4.291598,5.202764,5.1726246,5.252323,4.5713453,4.5506873,4.3674726,5.2378125,4.380612,2.5709581,4.2410874,4.5328374,4.6965175,3.597906,6.1402836,4.324163,5.54566,2.3381467,3.5310197,4.6268654,5.4828396,5.5045905,2.3203623,4.2621393
18,9.778629,6.4412394,2.5841713,4.184386,4.829783,4.692516,3.9652352,5.0001664,3.6152613,5.4744225,5.4698286,6.447091,4.577687,7.0149817,4.997077,4.2225847,4.2774835,5.249055,6.262647,5.728413,5.1245065,5.6545854,6.159336,6.8343267,3.4422493,3.8894558,5.110368,6.209262,5.0099783,5.490272,4.5008883,5.3951015,5.9930816,7.2446585,4.440291,4.893825,4.412447,4.8952417,2.9924216,5.438196,4.517119,5.312379,4.996525,5.1435137,4.5801315,4.564454,4.441149,5.2666054,4.5216203,2.5031006,4.282236,4.403991,4.8240786,3.6753159,6.060675,4.2090116,5.524942,2.2554946,3.768456,4.572453,5.4646325,5.343198,2.4426153,4.285712
19,9.761532,6.3394446,2.5362666,4.3938437,4.7556443,4.7209253,3.8853624,4.9999433,3.8545299,5.4654098,5.4733257,6.174495,4.7024555,6.8762226,4.997982,4.3191614,4.318639,5.3704143,6.1859884,5.6576633,5.0877576,5.7300706,6.1253724,6.733506,3.5232916,3.931429,5.1130815,6.262303,4.8401265,5.3920503,4.5521097,5.384552,5.9598436,7.1484227,4.449366,4.7890244,4.396096,4.984692,3.0621889,5.3191776,4.352492,5.34742,4.977185,5.1074524,4.6204677,4.5270066,4.3316274,5.2191,4.392085,2.549393,4.2338624,4.4189696,4.821195,3.658019,6.1123104,4.280591,5.545505,2.3386312,3.6766117,4.574861,5.3999376,5.341845,2.4585643,4.2785845
20,9.772044,6.6203065,2.6531107,3.7406652,5.3817706,4.5368905,4.063855,4.566441,3.1962597,5.4325533,5.466609,7.1196775,4.292781,7.3524384,4.827176,4.1534247,4.285627,4.958119,6.3591495,5.772387,5.1155944,5.4029875,6.1457057,6.88045,3.3385732,3.7681994,5.098429,6.1079082,5.2798595,5.6706905,4.360489,5.443364,5.995766,7.277779,4.3838468,4.9932685,4.4690447,4.8438087,2.8788154,5.737159,4.8673654,5.264586,4.918169,5.2292547,4.544117,4.6523557,4.5816345,5.3236,4.6601624,2.311692,4.374909,4.3297706,4.807742,3.7412107,5.9001765,3.997527,5.414637,2.21245,4.041208,4.5825706,5.5962234,5.263894,2.4029536,4.362157
21,9.92986,6.505364,2.2283108,3.9514472,4.5839677,4.721975,3.8024802,4.6963177,3.5405166,5.367602,5.5784287,6.765957,4.392275,7.271332,4.9607716,4.17565,4.3857822,5.381515,6.262748,5.915371,5.3689203,5.523648,6.2855716,6.777035,3.3575726,3.7761319,5.0073647,6.1577616,5.1717167,5.5703526,4.3993874,5.5238466,6.013942,7.286576,4.2647204,4.890536,4.454936,4.7344484,3.018985,5.493021,4.762922,5.3662024,4.9961233,5.174525,4.5660048,4.593147,4.5437536,5.2869143,4.680224,2.5360513,4.3837137,4.335797,4.808144,3.6059995,6.002538,4.236172,5.5681915,2.1579,3.8578038,4.619391,5.5070024,5.3717895,2.268882,4.182354
22,9.731019,6.577085,2.6710413,3.7161744,5.384182,4.54637,4.089076,4.546995,3.2107117,5.436215,5.452057,7.0428,4.3242197,7.331468,4.809021,4.251236,4.305033,4.9935493,6.3873363,5.7329226,5.120912,5.460467,6.1606903,6.9029107,3.3949373,3.7866924,5.0757155,6.1872873,5.1805644,5.611821,4.392462,5.4122233,5.985177,7.2612133,4.4193482,4.9739575,4.4540296,4.9294863,2.8694618,5.6988745,4.737164,5.2749996,4.9155774,5.2003107,4.5773025,4.6335588,4.490096,5.2979684,4.6285663,2.3131895,4.3196273,4.3761497,4.7990236,3.7394612,5.9315333,4.022957,5.4160366,2.2440262,3.9840064,4.577015,5.5722904,5.276499,2.425334,4.3616257
23,9.786974,6.5423036,2.630961,3.8135142,5.2211294,4.611701,4.0162077,4.578308,3.2956877,5.4250216,5.4936914,6.975265,4.3380694,7.293721,4.812957,4.2675443,4.261875,4.9939947,6.379047,5.808978,5.173724,5.422759,6.1663365,6.888481,3.3957057,3.7791066,5.060782,6.1802697,5.1871586,5.606325,4.399516,5.439825,5.989431,7.264615,4.377378,4.9309297,4.448883,4.890489,2.915741,5.6534734,4.7418637,5.288802,4.935759,5.1950083,4.575105,4.639382,4.507036,5.2805424,4.6377506,2.360812,4.3211594,4.3785763,4.811417,3.7335205,5.952644,4.0762873,5.4525003,2.226967,3.9261346,4.579804,5.542741,5.2852197,2.4021215,4.319113
24,9.845557,6.543555,2.7112699,4.266436,4.8145337,4.705728,4.0204005,5.145694,3.665897,5.5314646,5.488574,6.4280415,4.552855,6.970333,5.043438,4.0896726,4.283316,5.1513224,6.166802,5.6616507,5.057597,5.4799876,6.112984,6.8440895,3.3944008,3.8540878,5.123164,6.1173997,5.1066294,5.5447645,4.4973598,5.402374,5.9623346,7.2830963,4.4409757,4.9043465,4.422067,4.8639073,2.9937663,5.4950714,4.586471,5.2988796,5.0200753,5.1419854,4.560461,4.60192,4.5141883,5.271398,4.5546455,2.5667067,4.3248963,4.4206066,4.8621674,3.6704783,6.047438,4.2119856,5.563609,2.1880019,3.8013527,4.561632,5.4759297,5.3464575,2.4488604,4.2961555
25,9.718977,6.5477104,2.7493892,3.712484,5.354663,4.568591,4.108154,4.6125827,3.1594841,5.457894,5.4425616,7.0580335,4.3388066,7.3092003,4.8108764,4.2176,4.2060475,4.92332,6.468007,5.688395,5.096538,5.408978,6.139274,6.9647913,3.3951933,3.7992418,5.0738807,6.20768,5.1509295,5.617833,4.393104,5.3785825,5.9922886,7.20902,4.4586186,5.024854,4.417646,4.92171,2.8319657,5.6783633,4.709576,5.2521496,4.9089327,5.1966767,4.55739,4.6282806,4.501124,5.324148,4.6348834,2.2432992,4.303738,4.369766,4.7925086,3.8003323,5.931362,3.987337,5.385449,2.2815034,3.92427,4.5605464,5.579338,5.2441983,2.4455922,4.356744
26,9.7801695,6.7042346,2.5683978,3.4626515,5.4821506,4.4925385,4.0611014,4.545654,2.9293168,5.46137,5.3941765,7.3372865,4.249991,7.4009275,4.8023944,4.2043476,4.198711,4.981702,6.49958,5.709155,5.182992,5.328115,6.1779175,6.9869866,3.4214177,3.8257449,5.0702114,6.1860137,5.1943784,5.629784,4.3717475,5.3859525,6.069117,7.2778826,4.3962674,4.999659,4.4524713,4.8549685,2.8238885,5.7394876,4.859702,5.221541,4.869888,5.230711,4.5510645,4.627945,4.5387855,5.325076,4.670067,2.241318,4.3455563,4.315455,4.7970095,3.7489371,5.924026,3.9521444,5.377527,2.2438369,3.9971097,4.584514,5.59918,5.2474213,2.4472344,4.349041
27,9.790319,6.392273,2.5445359,4.3849077,4.7191906,4.72838,3.915494,5.155186,3.8019626,5.4770885,5.493348,6.2293777,4.6431794,6.922149,5.0570674,4.223027,4.3123894,5.3527856,6.1772704,5.6970067,5.1058903,5.6960073,6.1566997,6.7323895,3.4833617,3.92835,5.116156,6.2031536,4.9300985,5.4381013,4.5475354,5.402684,5.9897223,7.2149563,4.4377146,4.818837,4.4067016,4.917513,3.035687,5.351634,4.4253044,5.3421073,5.0082006,5.1185246,4.587953,4.5463037,4.422974,5.246903,4.454936,2.5645087,4.2750993,4.407363,4.833731,3.645479,6.089086,4.262636,5.556713,2.2734659,3.7225807,4.57014,5.4359975,5.376459,2.4525764,4.270503
28,9.834246,6.860371,2.6069248,2.8865955,5.8044853,4.4215727,4.1911526,4.211021,2.3801467,5.4446993,5.341048,7.9631157,4.0076375,7.6789503,4.6448,4.237231,4.034726,4.7328725,6.6822486,5.649894,5.227491,5.2032933,6.2431626,7.0746174,3.4684827,3.7707932,4.9829497,6.25037,5.379297,5.743013,4.274245,5.37528,6.2166705,7.443776,4.3588266,5.0680966,4.523222,4.757482,2.7471597,5.9336042,5.079726,5.1768637,4.8176003,5.2519693,4.5616627,4.68026,4.5768375,5.331747,4.8595376,2.0947971,4.3914595,4.331773,4.769905,3.7513947,5.8430185,3.8045204,5.2940454,2.1014483,4.0944576,4.6071296,5.6077876,5.2439046,2.4436922,4.3762417
29,9.743835,6.564994,2.564836,3.818645,5.236128,4.5292335,4.0733056,4.3775344,3.331159,5.4104514,5.4830194,6.9463177,4.3749447,7.3152847,4.7906857,4.343704,4.4134145,5.1110497,6.382291,5.6349425,5.084307,5.615043,6.134036,6.807441,3.4134386,3.7789748,5.057598,6.2602887,5.091487,5.5651474,4.383853,5.425376,5.959092,7.2121606,4.4253016,4.925329,4.456369,4.958278,2.910365,5.6534157,4.6936674,5.3016825,4.9256454,5.198134,4.607119,4.603939,4.4091854,5.2962456,4.5852194,2.3311346,4.300361,4.4021273,4.7807817,3.7231543,5.965661,4.072645,5.442334,2.270407,3.879566,4.6015654,5.504996,5.2513375,2.3928256,4.3546543
30,9.714136,6.4329047,2.6132,3.9872577,4.977524,4.638402,4.026909,4.8607183,3.4185262,5.4333587,5.548797,6.781908,4.409252,7.232511,4.9618707,4.196435,4.219395,5.149295,6.4295645,5.6999445,5.140883,5.595109,6.146359,6.838081,3.3866768,3.8519785,5.09559,6.232793,5.0605416,5.546731,4.46313,5.408172,5.980791,7.199555,4.4390583,4.8942842,4.417073,4.9690704,2.919298,5.5130916,4.5439076,5.343515,4.9362507,5.125374,4.598019,4.6036468,4.4399176,5.273025,4.558654,2.3438015,4.2759247,4.406166,4.795665,3.775962,5.981337,4.089078,5.450332,2.292255,3.803094,4.5653467,5.525557,5.283074,2.4363873,4.296377
31,9.843321,6.556884,2.533101,3.8779268,4.9803534,4.6679387,4.0142183,4.624537,3.4234746,5.444937,5.4769454,6.8353205,4.410566,7.2205215,4.8830185,4.122179,4.394282,5.12867,6.2706227,5.7637467,5.181438,5.4243884,6.1827097,6.892579,3.2916346,3.7289677,5.059527,6.138051,5.188225,5.6191044,4.3767147,5.44833,5.943306,7.299805,4.39043,5.0193844,4.4387383,4.821781,2.926004,5.6583204,4.777045,5.272099,4.995127,5.212138,4.555285,4.6272078,4.5305305,5.3013434,4.651141,2.4385793,4.3598585,4.3822937,4.8028436,3.6871626,5.969863,4.13619,5.4959893,2.2093525,3.922142,4.5884056,5.5489793,5.294195,2.3322413,4.284917
32,9.790315,6.585379,2.60567,3.6396277,5.2681937,4.6260743,4.0470247,4.3736205,3.1660435,5.4239264,5.418338,7.099386,4.3590612,7.3181567,4.7447214,4.2392807,4.291985,5.0211368,6.287387,5.9012656,5.1472344,5.4988,6.1713834,6.9634867,3.3374755,3.7256968,5.0713825,6.1921473,5.2778783,5.651392,4.348945,5.430589,5.96591,7.3972545,4.403192,5.039246,4.4727955,4.829334,2.9062269,5.7684,4.8756266,5.256446,4.9485426,5.227005,4.5902567,4.632083,4.47481,5.2662797,4.6700845,2.362526,4.3443503,4.3894525,4.800016,3.6852617,5.9428835,4.085095,5.442221,2.1927192,3.990446,4.5938115,5.5315666,5.264025,2.3605678,4.3272
33,9.761405,6.143674,2.8786023,4.2204766,6.0391593,4.9216456,4.8915844,6.306275,3.3303263,5.4929156,5.472726,6.8363214,4.15289,7.406043,5.2417226,3.1522236,3.9737892,4.7158947,6.050112,6.21606,4.988269,5.1511626,6.1517787,6.5569534,2.8664477,3.6286678,5.276936,5.550269,5.719663,5.9430847,4.423835,5.5662923,5.9874096,7.556504,4.5572414,5.0870247,4.56006,4.842355,2.6373894,6.044022,4.8558745,5.1498494,5.1859736,5.3176126,4.32403,4.905255,5.08686,5.3495836,4.768302,2.124749,4.5381365,4.4529147,4.780203,3.6909025,5.6024218,3.7496142,5.2556305,1.9585103,4.6468344,4.465099,6.0659075,5.686492,2.4979982,4.5949326
34,9.800507,6.494346,2.6124318,3.8626854,5.0859785,4.6363993,4.0010195,4.748614,3.2954516,5.4353456,5.483235,6.904578,4.3550572,7.2656054,4.8806643,4.2420025,4.2006483,5.057015,6.4315634,5.7226596,5.2005696,5.4654665,6.206909,6.8798866,3.443833,3.846273,5.044263,6.2073956,5.1351924,5.575367,4.4375186,5.412194,6.0546975,7.24907,4.389242,4.93529,4.434905,4.8469896,2.918828,5.5609226,4.670935,5.301506,4.9532857,5.1695976,4.553509,4.616098,4.5302825,5.31292,4.653616,2.3730824,4.313424,4.3787293,4.807109,3.7301524,5.9765434,4.089975,5.4599137,2.2053232,3.8520446,4.5770197,5.535997,5.3192024,2.4214692,4.2951603
35,9.912366,6.5258017,2.5756123,4.2436347,4.776071,4.722846,3.9847932,5.1634398,3.6426697,5.525747,5.4189544,6.3542266,4.567613,6.917786,5.032534,4.223535,4.237496,5.2398176,6.2200446,5.6261077,5.157824,5.4913583,6.1716723,6.815105,3.472048,3.8941262,5.076803,6.1601315,5.0084124,5.4755883,4.5334425,5.3941097,6.060896,7.3125,4.4189796,4.85471,4.429203,4.8261056,3.0214157,5.4375896,4.5397687,5.2423077,5.074067,5.1862364,4.545098,4.5881915,4.5200505,5.2726345,4.5640116,2.5935373,4.307968,4.4549665,4.83524,3.629366,6.0958076,4.2290406,5.567026,2.1485682,3.7078087,4.584257,5.4660316,5.4289293,2.4649522,4.2889495
36,9.928741,6.5133433,2.2701857,3.856706,4.6991897,4.720804,3.9129596,4.6350174,3.4480126,5.3641043,5.5737147,6.861919,4.3310113,7.3096995,4.929805,4.1968102,4.322281,5.2529054,6.321232,5.883348,5.373025,5.461403,6.2626977,6.7860007,3.302109,3.7164817,4.997903,6.1600027,5.1947727,5.600794,4.381748,5.5249147,5.994833,7.3157372,4.2764883,4.91864,4.463263,4.7713966,2.9929957,5.5582585,4.748102,5.318116,5.0349593,5.2002916,4.5667644,4.6371436,4.5527687,5.279047,4.701807,2.4725018,4.371592,4.4050694,4.7782507,3.6538618,5.9712324,4.1725216,5.526207,2.14035,3.844438,4.6171036,5.5475106,5.3829775,2.279948,4.2227674
37,9.895762,6.529977,2.548346,4.2247405,4.713418,4.7117443,3.9772494,5.094634,3.6590953,5.5043917,5.46958,6.396935,4.5629787,6.959005,5.0369935,4.195056,4.254952,5.2366242,6.203084,5.6818523,5.1345587,5.5451536,6.1436725,6.8336535,3.4361877,3.8651044,5.0909557,6.1677732,5.040087,5.4967847,4.5083385,5.408683,6.0064263,7.279887,4.4146595,4.8735285,4.421961,4.840346,3.0268466,5.4269705,4.543389,5.2794876,5.048143,5.162741,4.559855,4.5839934,4.4977865,5.27426,4.5555806,2.5759337,4.3082805,4.4441423,4.8351974,3.6469817,6.08107,4.231194,5.5669274,2.1744814,3.709486,4.582609,5.459411,5.391331,2.4403327,4.277801
38,9.795946,6.6321044,2.6080172,3.6243396,5.2641525,4.5780582,4.052424,4.6508594,3.0807703,5.4508524,5.445659,7.1563497,4.297319,7.3426085,4.841949,4.1945915,4.2140584,4.999531,6.4049773,5.746013,5.1718383,5.4051924,6.19628,6.9198356,3.4095674,3.8153882,5.056826,6.1825438,5.228654,5.63532,4.3879495,5.40787,6.060131,7.3166423,4.395519,4.987931,4.4624662,4.820559,2.8733444,5.689095,4.8106575,5.2614913,4.925572,5.2044935,4.55769,4.629321,4.541138,5.309424,4.6862655,2.3297892,4.351623,4.3578367,4.8099675,3.7170854,5.937801,4.022793,5.4274282,2.1799407,3.965348,4.5857134,5.5592265,5.290637,2.427345,4.3325534
